approximator,game_type,game_identifier,id_explain,value_model,sampling_weight,residual_approximator,MSE,max_depth,n_estimators
RegressionMSR,exhaustive,ViT4by4Patches_1,0,rf,default,shapiq,9.557013248796366e-06,20,100
RegressionMSR,exhaustive,ViT4by4Patches_1,0,lightgbm,leverage,kernelshapiq,7.10528387959771e-05,10,200
TreeRecap,exhaustive,ViT4by4Patches_1,0,xgb,leverage,,1.0806154595528168e-05,20,50
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,rf,default,kernelshapiq,0.00018473310967030395,20,100
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,lightgbm,leverage,svarmiq,0.0005594364850562968,10,200
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,xgb,leverage,shapiq,1.2091383456714867e-05,20,50
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,rf,default,svarmiq,1.2692345419875516e-05,20,100
TreeRecap,exhaustive,CaliforniaHousingLocalXAI_4,0,lightgbm,leverage,,3.256976402632772e-05,10,200
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,xgb,leverage,kernelshapiq,0.02544180946657669,20,50
TreeRecap,pathdependent,CaliforniaHousingLocalXAI_2,0,rf,default,,0.025414864717103365,20,100
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,leverage,shapiq,16.23926493279475,10,200
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,xgb,leverage,svarmiq,11.342993867898574,20,50
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,rf,default,shapiq,0.002219130033900527,20,100
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,lightgbm,leverage,kernelshapiq,0.002319088642074429,10,200
TreeRecap,pathdependent,Corrgroups60LocalXAI_2,0,xgb,leverage,,0.0020336404986297267,20,50
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,rf,default,kernelshapiq,0.010915304922456898,20,100
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,lightgbm,leverage,svarmiq,0.010791064588946712,10,200
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,xgb,leverage,shapiq,9.368022575504545,20,50
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,rf,default,svarmiq,11.697554981831974,20,100
TreeRecap,interventional,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,leverage,,11.01497249511369,10,200
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,xgb,leverage,kernelshapiq,0.0020611048433993606,20,50
TreeRecap,interventional,Corrgroups60LocalXAI_2,0,rf,default,,0.0021927926763543586,20,100
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,lightgbm,leverage,shapiq,0.00047758736279569146,10,200
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,xgb,leverage,svarmiq,0.0006643992041571893,20,50
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,rf,default,shapiq,0.08575010327739817,20,100
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,lightgbm,leverage,kernelshapiq,0.061749168015407696,10,200
TreeRecap,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,xgb,leverage,,0.03005462585060853,20,50
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,rf,default,kernelshapiq,0.00011206857906574959,20,100
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,lightgbm,leverage,svarmiq,1.7034091659639216e-05,10,200
