approximator,game_type,game_identifier,id_explain,value_model,sampling_weight,residual_approximator,MSE,max_depth,n_estimators
RegressionMSR,exhaustive,ViT4by4Patches_1,0,xgb,leverage,kernelshapiq,2.0828280856891056e-05,10,50
TreeRecap,exhaustive,ViT4by4Patches_1,0,rf,default,,2.70602300455478e-05,10,100
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,lightgbm,leverage,shapiq,0.0005704980978811793,,200
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,xgb,leverage,svarmiq,7.688601505440372e-05,10,50
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,rf,default,shapiq,9.900370687920584e-06,10,100
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,lightgbm,leverage,kernelshapiq,3.936369151524705e-05,,200
TreeRecap,exhaustive,CaliforniaHousingLocalXAI_4,0,xgb,leverage,,1.1898174870360956e-05,10,50
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,rf,default,kernelshapiq,0.025536727369561314,10,100
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,lightgbm,leverage,svarmiq,0.02481256615904113,,200
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,xgb,leverage,shapiq,11.46354966358941,10,50
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,rf,default,svarmiq,17.131129087766144,10,100
TreeRecap,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,leverage,,13.092787784277354,,200
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,xgb,leverage,kernelshapiq,0.0020208864933531916,10,50
TreeRecap,pathdependent,Corrgroups60LocalXAI_2,0,rf,default,,0.0022295899357233414,10,100
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,lightgbm,leverage,shapiq,0.010656920463648807,,200
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,xgb,leverage,svarmiq,0.011153880250375156,10,50
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,rf,default,shapiq,15.269065212577937,10,100
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,leverage,kernelshapiq,7920.426647748832,,200
TreeRecap,interventional,CommunitiesAndCrimeLocalXAI_2,0,xgb,leverage,,9.253221574955392,10,50
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,rf,default,kernelshapiq,0.002284898314773022,10,100
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,lightgbm,leverage,svarmiq,0.002310821149577122,,200
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,xgb,leverage,shapiq,0.000655705360405668,10,50
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,rf,default,svarmiq,0.0008130183854132204,10,100
TreeRecap,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,lightgbm,leverage,,0.0005258137316738086,,200
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,xgb,leverage,kernelshapiq,0.029212288844340052,10,50
TreeRecap,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,rf,default,,0.040997593511587084,10,100
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,lightgbm,leverage,shapiq,2.463347643468801e-05,,200
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,xgb,leverage,svarmiq,3.0148568761745993e-05,10,50
