approximator,game_type,game_identifier,id_explain,value_model,sampling_weight,residual_approximator,MSE,max_depth,n_estimators
RegressionMSR,exhaustive,ViT4by4Patches_1,0,xgb,default,kernelshapiq,0.00019524767623630755,,100
RegressionMSR,exhaustive,ViT4by4Patches_1,0,rf,leverage,svarmiq,7.602357588569961e-06,,200
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,lightgbm,default,shapiq,0.009986499657511125,,50
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,xgb,default,svarmiq,0.00011969239947763583,,100
TreeRecap,exhaustive,BikeSharingLocalXAI_3,0,rf,leverage,,0.0003951725585455514,,200
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,lightgbm,default,kernelshapiq,2.1271502706279856e-05,,50
TreeRecap,exhaustive,CaliforniaHousingLocalXAI_4,0,xgb,default,,7.215405438739787e-06,,100
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,rf,leverage,shapiq,0.026501861185873367,,200
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,lightgbm,default,svarmiq,0.02487580690003946,,50
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,xgb,default,shapiq,13.282729561763558,,100
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,rf,leverage,kernelshapiq,3627.9791392309457,,200
TreeRecap,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,default,,9.878280934891244,,50
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,xgb,default,kernelshapiq,0.002240343179358693,,100
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,rf,leverage,svarmiq,0.0021973752901888674,,200
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,lightgbm,default,shapiq,0.011204424774801333,,50
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,xgb,default,svarmiq,0.010862863364209014,,100
TreeRecap,interventional,CaliforniaHousingLocalXAI_2,0,rf,leverage,,0.011619011059536739,,200
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,default,kernelshapiq,1987.3001365201496,,50
TreeRecap,interventional,CommunitiesAndCrimeLocalXAI_2,0,xgb,default,,10.661421360529511,,100
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,rf,leverage,shapiq,0.0022210042272410645,,200
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,lightgbm,default,svarmiq,0.0024531618104283934,,50
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,xgb,default,shapiq,0.0013840807879599742,,100
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,rf,leverage,kernelshapiq,0.00031099112313423555,,200
TreeRecap,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,lightgbm,default,,0.002057213648218145,,50
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,xgb,default,kernelshapiq,0.06924836882272059,,100
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,rf,leverage,svarmiq,0.022791943366633757,,200
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,lightgbm,default,shapiq,1.8905528881209067e-05,,50
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,xgb,default,svarmiq,1.3283721492868352e-05,,100
TreeRecap,exhaustive_tabpfn,RealEstateLocalXAI_1,0,rf,leverage,,2.2694540964748155e-05,,200
