approximator,game_type,game_identifier,id_explain,value_model,sampling_weight,residual_approximator,MSE,max_depth,n_estimators
RegressionMSR,exhaustive,ViT4by4Patches_1,0,xgb,leverage,shapiq,1.390867671613383e-05,10,200
RegressionMSR,exhaustive,ViT4by4Patches_1,0,rf,default,svarmiq,9.582600585020617e-06,20,50
TreeRecap,exhaustive,ViT4by4Patches_1,0,lightgbm,leverage,,1.0635778399742457e-05,10,100
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,xgb,leverage,kernelshapiq,7.702716804120892e-05,10,200
TreeRecap,exhaustive,BikeSharingLocalXAI_3,0,rf,default,,0.0002553285459600949,20,50
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,lightgbm,leverage,shapiq,9.134641100218689e-05,10,100
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,xgb,leverage,svarmiq,1.1885860665116658e-05,10,200
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,rf,default,shapiq,0.025575019455945276,20,50
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,lightgbm,leverage,kernelshapiq,0.02517128701604747,10,100
TreeRecap,pathdependent,CaliforniaHousingLocalXAI_2,0,xgb,leverage,,0.025469729974453306,10,200
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,rf,default,kernelshapiq,778.5540331510299,20,50
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,leverage,svarmiq,16.776241087848913,10,100
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,xgb,leverage,shapiq,0.002019833833395531,10,200
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,rf,default,svarmiq,0.0022196332586760944,20,50
TreeRecap,pathdependent,Corrgroups60LocalXAI_2,0,lightgbm,leverage,,0.002099908940122548,10,100
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,xgb,leverage,kernelshapiq,0.011087419139893757,10,200
TreeRecap,interventional,CaliforniaHousingLocalXAI_2,0,rf,default,,0.011121073042700113,20,50
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,leverage,shapiq,15.757365449406125,10,100
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,xgb,leverage,svarmiq,9.269173891737264,10,200
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,rf,default,shapiq,0.002247176244075748,20,50
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,lightgbm,leverage,kernelshapiq,0.002352331365851897,10,100
TreeRecap,interventional,Corrgroups60LocalXAI_2,0,xgb,leverage,,0.002045954108535692,10,200
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,rf,default,kernelshapiq,0.0004920846963255558,20,50
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,lightgbm,leverage,svarmiq,0.0012053346353483535,10,100
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,xgb,leverage,shapiq,0.02804385632104128,10,200
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,rf,default,svarmiq,0.036766302509915395,20,50
TreeRecap,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,lightgbm,leverage,,0.022687364438823472,10,100
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,xgb,leverage,kernelshapiq,0.0003051972272641514,10,200
TreeRecap,exhaustive_tabpfn,RealEstateLocalXAI_1,0,rf,default,,1.851290357223949e-05,20,50
