approximator,game_type,game_identifier,id_explain,value_model,sampling_weight,residual_approximator,MSE,max_depth,n_estimators
RegressionMSR,exhaustive,ViT4by4Patches_1,0,xgb,default,shapiq,0.0001540106235447575,,200
RegressionMSR,exhaustive,ViT4by4Patches_1,0,rf,leverage,kernelshapiq,4.878762588347606e-05,10,50
TreeRecap,exhaustive,ViT4by4Patches_1,0,lightgbm,default,,1.2553621016091448e-05,,100
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,xgb,default,kernelshapiq,0.00015973871535339323,,200
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,rf,leverage,svarmiq,0.0003216184368128243,10,50
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,lightgbm,default,shapiq,0.0001349366347318264,,100
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,xgb,default,svarmiq,7.1853768123504845e-06,,200
TreeRecap,exhaustive,CaliforniaHousingLocalXAI_4,0,rf,leverage,,1.3099434430043174e-05,10,50
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,lightgbm,default,kernelshapiq,0.0253206859563127,,100
TreeRecap,pathdependent,CaliforniaHousingLocalXAI_2,0,xgb,default,,0.02523194834986688,,200
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,rf,leverage,shapiq,20.970260790811874,10,50
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,default,svarmiq,17.201113994868173,,100
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,xgb,default,shapiq,0.00220918582515647,,200
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,rf,leverage,kernelshapiq,0.0022401293109276486,10,50
TreeRecap,pathdependent,Corrgroups60LocalXAI_2,0,lightgbm,default,,0.002087108187856286,,100
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,xgb,default,kernelshapiq,0.010864334427467386,,200
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,rf,leverage,svarmiq,0.011746605687936387,10,50
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,default,shapiq,15.190078094620771,,100
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,xgb,default,svarmiq,10.940940199057943,,200
TreeRecap,interventional,CommunitiesAndCrimeLocalXAI_2,0,rf,leverage,,9.654910121671108,10,50
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,lightgbm,default,kernelshapiq,0.0023298347645478953,,100
TreeRecap,interventional,Corrgroups60LocalXAI_2,0,xgb,default,,0.002220055178654166,,200
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,rf,leverage,shapiq,0.0004923576331594216,10,50
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,lightgbm,default,svarmiq,0.002285310475011256,,100
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,xgb,default,shapiq,0.10346828320451266,,200
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,rf,leverage,kernelshapiq,0.05860792397449523,10,50
TreeRecap,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,lightgbm,default,,0.0324658118893328,,100
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,xgb,default,kernelshapiq,0.00024002687764550305,,200
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,rf,leverage,svarmiq,1.907457780261023e-05,10,50
