approximator,game_type,game_identifier,id_explain,value_model,sampling_weight,residual_approximator,MSE,max_depth,n_estimators
RegressionMSR,exhaustive,ViT4by4Patches_1,0,xgb,default,shapiq,1.7104871436758143e-05,10,100
RegressionMSR,exhaustive,ViT4by4Patches_1,0,rf,leverage,kernelshapiq,4.9674876842975634e-05,10,200
TreeRecap,exhaustive,ViT4by4Patches_1,0,lightgbm,default,,3.713601715620481e-05,10,50
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,xgb,default,kernelshapiq,4.67087262534977e-05,10,100
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,rf,leverage,svarmiq,0.00032654976231418924,10,200
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,lightgbm,default,shapiq,0.0001337669484905021,10,50
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,xgb,default,svarmiq,6.480689586501422e-06,10,100
TreeRecap,exhaustive,CaliforniaHousingLocalXAI_4,0,rf,leverage,,1.2510973280128943e-05,10,200
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,lightgbm,default,kernelshapiq,0.025320685757701633,10,50
TreeRecap,pathdependent,CaliforniaHousingLocalXAI_2,0,xgb,default,,0.02527890814743321,10,100
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,rf,leverage,shapiq,20.78846542851105,10,200
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,default,svarmiq,21.020080547907313,10,50
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,xgb,default,shapiq,0.001966386659399912,10,100
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,rf,leverage,kernelshapiq,0.0022436649954153684,10,200
TreeRecap,pathdependent,Corrgroups60LocalXAI_2,0,lightgbm,default,,0.001838283057168876,10,50
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,xgb,default,kernelshapiq,0.010858836033212036,10,100
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,rf,leverage,svarmiq,0.011694770647005144,10,200
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,default,shapiq,19.164433651173084,10,50
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,xgb,default,svarmiq,8.287114320722504,10,100
TreeRecap,interventional,CommunitiesAndCrimeLocalXAI_2,0,rf,leverage,,9.669526065442604,10,200
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,lightgbm,default,kernelshapiq,0.002361878273558085,10,50
TreeRecap,interventional,Corrgroups60LocalXAI_2,0,xgb,default,,0.0019988595396767755,10,100
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,rf,leverage,shapiq,0.00047233329376519085,10,200
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,lightgbm,default,svarmiq,0.0026324087974426047,10,50
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,xgb,default,shapiq,0.04413554219327863,10,100
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,rf,leverage,kernelshapiq,0.06451302917408783,10,200
TreeRecap,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,lightgbm,default,,0.06081706325601511,10,50
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,xgb,default,kernelshapiq,0.0009358478455611501,10,100
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,rf,leverage,svarmiq,1.854482574639174e-05,10,200
