approximator,game_type,game_identifier,id_explain,value_model,sampling_weight,residual_approximator,MSE,max_depth,n_estimators
RegressionMSR,exhaustive,ViT4by4Patches_1,0,rf,default,kernelshapiq,5.1668868459668804e-05,10,100
RegressionMSR,exhaustive,ViT4by4Patches_1,0,lightgbm,leverage,svarmiq,3.786336164014276e-06,,200
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,xgb,leverage,shapiq,7.677845034980496e-05,10,50
RegressionMSR,exhaustive,BikeSharingLocalXAI_3,0,rf,default,svarmiq,0.0001706246106904522,10,100
TreeRecap,exhaustive,BikeSharingLocalXAI_3,0,lightgbm,leverage,,0.000674249014122493,,200
RegressionMSR,exhaustive,CaliforniaHousingLocalXAI_4,0,xgb,leverage,kernelshapiq,1.2249722562842866e-05,10,50
TreeRecap,exhaustive,CaliforniaHousingLocalXAI_4,0,rf,default,,1.6515538840692525e-05,10,100
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,lightgbm,leverage,shapiq,0.02486586334118375,,200
RegressionMSR,pathdependent,CaliforniaHousingLocalXAI_2,0,xgb,leverage,svarmiq,0.025472589477900487,10,50
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,rf,default,shapiq,17.45813638383925,10,100
RegressionMSR,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,lightgbm,leverage,kernelshapiq,7925.5189376789795,,200
TreeRecap,pathdependent,CommunitiesAndCrimeLocalXAI_2,0,xgb,leverage,,11.257838327192088,10,50
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,rf,default,kernelshapiq,0.002263328234582099,10,100
RegressionMSR,pathdependent,Corrgroups60LocalXAI_2,0,lightgbm,leverage,svarmiq,0.0022940848089021376,,200
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,xgb,leverage,shapiq,0.011184583598100277,10,50
RegressionMSR,interventional,CaliforniaHousingLocalXAI_2,0,rf,default,svarmiq,0.011045703300722808,10,100
TreeRecap,interventional,CaliforniaHousingLocalXAI_2,0,lightgbm,leverage,,0.010560549943956466,,200
RegressionMSR,interventional,CommunitiesAndCrimeLocalXAI_2,0,xgb,leverage,kernelshapiq,19689.155430252784,10,50
TreeRecap,interventional,CommunitiesAndCrimeLocalXAI_2,0,rf,default,,9.194814511563065,10,100
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,lightgbm,leverage,shapiq,0.00231177162492662,,200
RegressionMSR,interventional,Corrgroups60LocalXAI_2,0,xgb,leverage,svarmiq,0.002045911892110673,10,50
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,rf,default,shapiq,0.0007338675882136514,10,100
RegressionMSR,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,lightgbm,leverage,kernelshapiq,0.0007378691101952843,,200
TreeRecap,exhaustive_tabpfn,CaliforniaHousingLocalXAI_1,0,xgb,leverage,,0.0006650663616266546,10,50
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,rf,default,kernelshapiq,0.07432303978685348,10,100
RegressionMSR,exhaustive_tabpfn,BikeSharingLocalXAI_1,0,lightgbm,leverage,svarmiq,0.01835355606050013,,200
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,xgb,leverage,shapiq,6.669074520655319e-05,10,50
RegressionMSR,exhaustive_tabpfn,RealEstateLocalXAI_1,0,rf,default,svarmiq,1.2014157564974582e-05,10,100
TreeRecap,exhaustive_tabpfn,RealEstateLocalXAI_1,0,lightgbm,leverage,,1.842516810138615e-05,,200
